date,imo,description,type
2022-11-18,9323314,Vessel ANE exited LACONIA,possible_sts_end
2022-10-23,9323314,Vessel ANE exited LACONIA,possible_sts_start
2022-12-01,9323314,Vessel ANE exited LACONIA,possible_sts_end
2022-11-11,9323314,Vessel ANE exited LACONIA,possible_sts_start
2022-12-07,9323314,Vessel ANE exited LACONIA,possible_sts_end
2022-10-20,9323314,Vessel ANE exited LACONIA,possible_sts_start
2022-11-08,9323314,Vessel ANE exited LACONIA,possible_sts_end
2022-11-18,9323314,Vessel ANE exited LACONIA,possible_sts_start
2022-11-20,9323314,Vessel ANE exited LACONIA,possible_sts_end
2022-10-01,9323314,Vessel ANE exited LACONIA,possible_sts_start
2022-12-04,9323314,Vessel ANE exited LACONIA,possible_sts_end
2022-10-16,9323314,Vessel ANE exited LACONIA,possible_sts_start
2022-11-03,9323314,Vessel ANE exited LACONIA,possible_sts_end
2022-08-27,9323314,Vessel ANE exited LACONIA,possible_sts_start
2022-11-06,9323314,Vessel ANE exited LACONIA,possible_sts_end
2022-08-26,9323314,Vessel ANE exited LACONIA,possible_sts_start
2022-10-14,9323314,Vessel ANE exited LACONIA,possible_sts_end
2022-08-24,9323314,Vessel ANE exited LACONIA,possible_sts_start
2022-10-16,9323314,Vessel ANE exited LACONIA,possible_sts_end
2023-09-29,9318022,Vessel CHARMINAR exited LOME,possible_sts_start
2024-04-23,9318022,Vessel CHARMINAR exited LOME,possible_sts_end
2023-11-18,9318022,Vessel CHARMINAR exited MALTA,possible_sts_start
2023-11-28,9318022,Vessel CHARMINAR exited MALTA,possible_sts_end
2022-03-13,9276028,Vessel PAMIR exited JOHOR,possible_sts_start
2023-09-13,9276028,Vessel PAMIR exited JOHOR,possible_sts_end
2022-03-10,9276028,Vessel PAMIR exited JOHOR,possible_sts_start
2023-06-25,9276028,Vessel PAMIR exited JOHOR,possible_sts_end
2023-03-04,9290335,Vessel JUMBO exited LACONIA,possible_sts_start
2023-03-15,9290335,Vessel JUMBO exited LACONIA,possible_sts_end
2023-03-06,9290335,Vessel JUMBO exited LACONIA,possible_sts_start
2023-04-24,9290335,Vessel JUMBO exited LACONIA,possible_sts_end
2023-03-16,9290335,Vessel JUMBO exited LACONIA,possible_sts_start
2023-04-25,9290335,Vessel JUMBO exited LACONIA,possible_sts_end
2023-03-18,9290335,Vessel JUMBO exited LACONIA,possible_sts_start
2023-03-24,9290335,Vessel JUMBO exited LACONIA,possible_sts_end
2023-03-09,9290335,Vessel JUMBO exited LACONIA,possible_sts_start
2023-04-07,9290335,Vessel JUMBO exited LACONIA,possible_sts_end
2023-03-24,9290335,Vessel JUMBO exited LACONIA,possible_sts_start
2023-03-28,9290335,Vessel JUMBO exited LACONIA,possible_sts_end
2023-03-22,9290335,Vessel JUMBO exited LACONIA,possible_sts_start
2023-04-22,9290335,Vessel JUMBO exited LACONIA,possible_sts_end
2023-03-23,9290335,Vessel JUMBO exited LACONIA,possible_sts_start
2023-04-17,9290335,Vessel JUMBO exited LACONIA,possible_sts_end
2023-03-27,9290335,Vessel JUMBO exited LACONIA,possible_sts_start
2023-03-29,9290335,Vessel JUMBO exited LACONIA,possible_sts_end
2023-04-03,9290335,Vessel JUMBO exited LACONIA,possible_sts_start
2023-04-14,9290335,Vessel JUMBO exited LACONIA,possible_sts_end
2023-03-10,9290335,Vessel JUMBO exited LACONIA,possible_sts_start
2023-03-26,9290335,Vessel JUMBO exited LACONIA,possible_sts_end
2023-03-25,9290335,Vessel JUMBO exited LACONIA,possible_sts_start
2023-03-27,9290335,Vessel JUMBO exited LACONIA,possible_sts_end
2023-04-04,9290335,Vessel JUMBO exited LACONIA,possible_sts_start
2023-04-10,9290335,Vessel JUMBO exited LACONIA,possible_sts_end
2023-03-21,9290335,Vessel JUMBO exited LACONIA,possible_sts_start
2023-03-22,9290335,Vessel JUMBO exited LACONIA,possible_sts_end
2022-07-25,9308833,Vessel LOVINA exited JOHOR,possible_sts_start
2022-08-16,9308833,Vessel LOVINA exited JOHOR,possible_sts_end
2024-04-18,9308833,Vessel LOVINA exited MALTA,possible_sts_start
2024-04-26,9308833,Vessel LOVINA exited MALTA,possible_sts_end
2023-03-10,9308833,Vessel LOVINA exited LACONIA,possible_sts_start
2023-05-11,9308833,Vessel LOVINA exited LACONIA,possible_sts_end
2022-03-07,9308833,Vessel LOVINA exited LACONIA,possible_sts_start
2023-03-10,9308833,Vessel LOVINA exited LACONIA,possible_sts_end
2022-03-15,9308833,Vessel LOVINA exited LACONIA,possible_sts_start
2023-03-20,9308833,Vessel LOVINA exited LACONIA,possible_sts_end
2023-04-02,9308833,Vessel LOVINA exited AUGUSTA,possible_sts_start
2023-04-24,9308833,Vessel LOVINA exited AUGUSTA,possible_sts_end
2023-03-31,9308833,Vessel LOVINA exited AUGUSTA,possible_sts_start
2023-05-10,9308833,Vessel LOVINA exited AUGUSTA,possible_sts_end
2023-04-01,9308833,Vessel LOVINA exited AUGUSTA,possible_sts_start
2023-05-09,9308833,Vessel LOVINA exited AUGUSTA,possible_sts_end
2024-07-11,9284726,Vessel BONIFACY exited MALTA,possible_sts_start
2024-07-24,9284726,Vessel BONIFACY exited MALTA,possible_sts_end
2024-07-08,9284726,Vessel BONIFACY exited MALTA,possible_sts_start
2024-07-25,9284726,Vessel BONIFACY exited MALTA,possible_sts_end
2024-07-10,9284726,Vessel BONIFACY exited MALTA,possible_sts_start
2024-07-26,9284726,Vessel BONIFACY exited MALTA,possible_sts_end
2024-07-05,9284726,Vessel BONIFACY exited MALTA,possible_sts_start
2024-07-30,9284726,Vessel BONIFACY exited MALTA,possible_sts_end
2024-07-07,9284726,Vessel BONIFACY exited MALTA,possible_sts_start
2024-08-01,9284726,Vessel BONIFACY exited MALTA,possible_sts_end
2024-07-16,9284726,Vessel BONIFACY exited MALTA,possible_sts_start
2024-07-22,9284726,Vessel BONIFACY exited MALTA,possible_sts_end
2024-08-04,9284726,Vessel BONIFACY exited MALTA,possible_sts_start
2024-08-12,9284726,Vessel BONIFACY exited MALTA,possible_sts_end
2024-08-09,9284726,Vessel BONIFACY exited MALTA,possible_sts_start
2024-08-21,9284726,Vessel BONIFACY exited MALTA,possible_sts_end
2024-05-05,9284726,Vessel BONIFACY exited MALTA,possible_sts_start
2024-05-20,9284726,Vessel BONIFACY exited MALTA,possible_sts_end
2024-05-06,9284726,Vessel BONIFACY exited MALTA,possible_sts_start
2024-05-21,9284726,Vessel BONIFACY exited MALTA,possible_sts_end
2024-05-09,9284726,Vessel BONIFACY exited MALTA,possible_sts_start
2024-05-19,9284726,Vessel BONIFACY exited MALTA,possible_sts_end
2024-07-13,9284726,Vessel BONIFACY exited MALTA,possible_sts_start
2024-07-15,9284726,Vessel BONIFACY exited MALTA,possible_sts_end
2024-04-13,9284726,Vessel BONIFACY exited LACONIA,possible_sts_start
2024-04-29,9284726,Vessel BONIFACY exited LACONIA,possible_sts_end
2024-02-25,9284726,Vessel BONIFACY exited LACONIA,possible_sts_start
2024-04-30,9284726,Vessel BONIFACY exited LACONIA,possible_sts_end
2024-02-29,9284726,Vessel BONIFACY exited LACONIA,possible_sts_start
2024-04-23,9284726,Vessel BONIFACY exited LACONIA,possible_sts_end
2024-03-02,9284726,Vessel BONIFACY exited LACONIA,possible_sts_start
2024-04-13,9284726,Vessel BONIFACY exited LACONIA,possible_sts_end
2024-02-28,9284726,Vessel BONIFACY exited LACONIA,possible_sts_start
2024-04-08,9284726,Vessel BONIFACY exited LACONIA,possible_sts_end
2024-02-18,9284726,Vessel BONIFACY exited LACONIA,possible_sts_start
2024-04-20,9284726,Vessel BONIFACY exited LACONIA,possible_sts_end
2023-07-09,9280586,Vessel HAMPSTEAD exited MALTA,possible_sts_start
2023-07-12,9280586,Vessel HAMPSTEAD exited MALTA,possible_sts_end
2024-06-24,9240885,Vessel EAST1 exited LOME,possible_sts_start
2024-07-10,9240885,Vessel EAST1 exited LOME,possible_sts_end
2024-07-10,9240885,Vessel EAST1 exited LOME,possible_sts_start
2024-07-27,9240885,Vessel EAST1 exited LOME,possible_sts_end
2023-07-21,9240885,Vessel EAST1 exited DAKAR,possible_sts_start
2024-08-02,9240885,Vessel EAST1 exited DAKAR,possible_sts_end
2023-12-21,9240885,Vessel EAST1 exited DAKAR,possible_sts_start
2024-08-05,9240885,Vessel EAST1 exited DAKAR,possible_sts_end
2023-12-30,9240885,Vessel EAST1 exited DAKAR,possible_sts_start
2024-08-07,9240885,Vessel EAST1 exited DAKAR,possible_sts_end
2022-03-27,9240885,Vessel EAST1 exited JOHOR,possible_sts_start
2023-02-20,9240885,Vessel EAST1 exited JOHOR,possible_sts_end
2023-05-30,9397547,Vessel SCFANADYR exited JOHOR,possible_sts_start
2023-06-12,9397547,Vessel SCFANADYR exited JOHOR,possible_sts_end
2022-04-05,9397547,Vessel SCFANADYR exited MALTA,possible_sts_start
2023-11-29,9397547,Vessel SCFANADYR exited LACONIA,possible_sts_end
2022-12-08,9277759,Vessel LEAI exited JOHOR,possible_sts_start
2023-01-10,9277759,Vessel LEAI exited JOHOR,possible_sts_end
2024-01-21,9277759,Vessel LEAI exited DAKAR,possible_sts_start
2024-02-05,9277759,Vessel LEAI exited DAKAR,possible_sts_end
2024-01-18,9277759,Vessel LEAI exited DAKAR,possible_sts_start
2024-02-10,9277759,Vessel LEAI exited DAKAR,possible_sts_end
2023-08-26,9337901,Vessel GOLDENMILE exited MALTA,possible_sts_start
2024-01-24,9337901,Vessel GOLDENMILE exited MALTA,possible_sts_end
2022-11-13,9321172,Vessel VELOSRUBY exited JOHOR,possible_sts_start
2023-11-21,9321172,Vessel VELOSRUBY exited JOHOR,possible_sts_end
2022-09-08,9321172,Vessel VELOSRUBY exited MALTA,possible_sts_start
2024-02-07,9321172,Vessel VELOSRUBY exited MALTA,possible_sts_end
2022-03-21,9296391,Vessel RIDGEBURYMARYSELENA exited LOME,possible_sts_start
2022-03-29,9296391,Vessel RIDGEBURYMARYSELENA exited LOME,possible_sts_end
2022-01-24,9265756,Vessel SOPHIESCHULTE exited JOHOR,possible_sts_start
2022-03-17,9265756,Vessel SOPHIESCHULTE exited JOHOR,possible_sts_end
2022-01-11,9265756,Vessel SOPHIESCHULTE exited JOHOR,possible_sts_start
2023-08-03,9265756,Vessel SOPHIESCHULTE exited JOHOR,possible_sts_end
2022-02-10,9265756,Vessel SOPHIESCHULTE exited JOHOR,possible_sts_start
2022-05-31,9265756,Vessel SOPHIESCHULTE exited JOHOR,possible_sts_end
2022-01-16,9265756,Vessel SOPHIESCHULTE exited JOHOR,possible_sts_start
2022-01-29,9265756,Vessel SOPHIESCHULTE exited JOHOR,possible_sts_end
2022-02-11,9265756,Vessel SOPHIESCHULTE exited JOHOR,possible_sts_start
2022-04-13,9265756,Vessel SOPHIESCHULTE exited JOHOR,possible_sts_end
2022-02-27,9265756,Vessel SOPHIESCHULTE exited JOHOR,possible_sts_start
2022-04-08,9265756,Vessel SOPHIESCHULTE exited JOHOR,possible_sts_end
2023-12-25,9265756,Vessel SOPHIESCHULTE exited MALTA,possible_sts_start
2024-03-03,9265756,Vessel SOPHIESCHULTE exited MALTA,possible_sts_end
2023-03-01,9328132,Vessel CHEMTRANSCAROLINA exited LOME,possible_sts_start
2023-03-27,9328132,Vessel CHEMTRANSCAROLINA exited LOME,possible_sts_end
2023-03-03,9328132,Vessel CHEMTRANSCAROLINA exited LOME,possible_sts_start
2023-03-25,9328132,Vessel CHEMTRANSCAROLINA exited LOME,possible_sts_end
2023-07-21,9328132,Vessel CHEMTRANSCAROLINA exited JOHOR,possible_sts_start
2023-08-27,9328132,Vessel CHEMTRANSCAROLINA exited JOHOR,possible_sts_end
2023-12-02,9297888,Vessel CORDELIAMOON exited MALTA,possible_sts_start
2024-07-22,9297888,Vessel CORDELIAMOON exited MALTA,possible_sts_end
2024-01-30,9288980,Vessel SANKT-PETERBURG exited LACONIA,possible_sts_start
2024-04-23,9288980,Vessel SANKT-PETERBURG exited LACONIA,possible_sts_end
2024-02-27,9288980,Vessel SANKT-PETERBURG exited LACONIA,possible_sts_start
2024-04-26,9288980,Vessel SANKT-PETERBURG exited LACONIA,possible_sts_end
2022-06-05,9299745,Vessel ARGEUS exited LOME,possible_sts_start
2022-06-23,9299745,Vessel ARGEUS exited LOME,possible_sts_end
2022-06-14,9299745,Vessel ARGEUS exited LOME,possible_sts_start
2022-06-19,9299745,Vessel ARGEUS exited LOME,possible_sts_end
2022-06-06,9299745,Vessel ARGEUS exited LOME,possible_sts_start
2022-06-14,9299745,Vessel ARGEUS exited LOME,possible_sts_end
2022-05-04,9299745,Vessel ARGEUS exited JOHOR,possible_sts_start
2022-09-13,9299745,Vessel ARGEUS exited JOHOR,possible_sts_end
2022-09-13,9299745,Vessel ARGEUS exited JOHOR,possible_sts_start
2022-12-02,9299745,Vessel ARGEUS exited JOHOR,possible_sts_end
2022-01-23,9299745,Vessel ARGEUS exited JOHOR,possible_sts_start
2022-10-23,9299745,Vessel ARGEUS exited JOHOR,possible_sts_end
2022-08-13,9299745,Vessel ARGEUS exited JOHOR,possible_sts_start
2022-12-01,9299745,Vessel ARGEUS exited JOHOR,possible_sts_end
2022-11-23,9318541,Vessel NSSTREAM exited LACONIA,possible_sts_start
2023-03-22,9318541,Vessel NSSTREAM exited LACONIA,possible_sts_end
2023-03-06,9318541,Vessel NSSTREAM exited LACONIA,possible_sts_start
2023-03-18,9318541,Vessel NSSTREAM exited LACONIA,possible_sts_end
2022-08-28,9318541,Vessel NSSTREAM exited JOHOR,possible_sts_start
2024-04-06,9187227,Vessel OMEGA exited MALTA,possible_sts_end
2024-01-22,9187227,Vessel OMEGA exited JOHOR,possible_sts_start
2024-02-02,9187227,Vessel OMEGA exited JOHOR,possible_sts_end
2022-04-20,9288710,Vessel DELTACAPTAIN exited MALTA,possible_sts_start
2022-11-16,9288710,Vessel DELTACAPTAIN exited MALTA,possible_sts_end
2024-03-04,9298272,Vessel VALENTE exited LACONIA,possible_sts_start
2024-04-27,9298272,Vessel VALENTE exited LACONIA,possible_sts_end
2023-10-31,9298272,Vessel VALENTE exited LACONIA,possible_sts_start
2024-03-04,9298272,Vessel VALENTE exited LACONIA,possible_sts_end
2023-03-25,9298272,Vessel VALENTE exited LACONIA,possible_sts_start
2024-04-18,9298272,Vessel VALENTE exited LACONIA,possible_sts_end
2023-11-03,9298272,Vessel VALENTE exited LACONIA,possible_sts_start
2024-04-20,9298272,Vessel VALENTE exited LACONIA,possible_sts_end
2024-02-26,9298272,Vessel VALENTE exited LACONIA,possible_sts_start
2024-04-26,9298272,Vessel VALENTE exited LACONIA,possible_sts_end
2024-03-03,9298272,Vessel VALENTE exited LACONIA,possible_sts_start
2024-04-24,9298272,Vessel VALENTE exited LACONIA,possible_sts_end
2023-09-04,9329655,Vessel NSPOINT exited LACONIA,possible_sts_start
2023-10-25,9329655,Vessel NSPOINT exited LACONIA,possible_sts_end
2023-07-06,9282522,Vessel BAXTER exited JOHOR,possible_sts_start
2023-08-06,9282522,Vessel BAXTER exited JOHOR,possible_sts_end
2023-08-06,9282522,Vessel BAXTER exited JOHOR,possible_sts_start
2024-02-10,9282522,Vessel BAXTER exited MALTA,possible_sts_end
2024-01-24,9282522,Vessel BAXTER exited LACONIA,possible_sts_start
2024-02-05,9282522,Vessel BAXTER exited LACONIA,possible_sts_end
2024-01-22,9282522,Vessel BAXTER exited LACONIA,possible_sts_start
2024-02-21,9282522,Vessel BAXTER exited LACONIA,possible_sts_end
2024-01-17,9282522,Vessel BAXTER exited LACONIA,possible_sts_start
2024-01-21,9282522,Vessel BAXTER exited LACONIA,possible_sts_end
2024-01-11,9282522,Vessel BAXTER exited LACONIA,possible_sts_start
2024-01-31,9282522,Vessel BAXTER exited LACONIA,possible_sts_end
2024-01-16,9282522,Vessel BAXTER exited LACONIA,possible_sts_start
2024-01-25,9282522,Vessel BAXTER exited LACONIA,possible_sts_end
2024-02-06,9282522,Vessel BAXTER exited LACONIA,possible_sts_start
2024-02-16,9282522,Vessel BAXTER exited LACONIA,possible_sts_end
2024-01-14,9282522,Vessel BAXTER exited LACONIA,possible_sts_start
2024-02-14,9282522,Vessel BAXTER exited LACONIA,possible_sts_end
2022-01-10,9308132,Vessel BEKSEBRU exited DAKAR,possible_sts_start
2022-01-26,9308132,Vessel BEKSEBRU exited DAKAR,possible_sts_end
2022-01-16,9308132,Vessel BEKSEBRU exited DAKAR,possible_sts_start
2022-01-28,9308132,Vessel BEKSEBRU exited DAKAR,possible_sts_end
2022-01-27,9308132,Vessel BEKSEBRU exited DAKAR,possible_sts_start
2023-05-15,9308132,Vessel BEKSEBRU exited MALTA,possible_sts_end
2023-01-23,9308132,Vessel BEKSEBRU exited LACONIA,possible_sts_start
2023-12-14,9308132,Vessel BEKSEBRU exited LACONIA,possible_sts_end
2023-08-31,9248849,Vessel SWORDFISH exited MALTA,possible_sts_start
2024-02-17,9248849,Vessel SWORDFISH exited MALTA,possible_sts_end
2022-01-19,9250892,Vessel LUCIA exited JOHOR,possible_sts_start
2022-04-28,9250892,Vessel LUCIA exited JOHOR,possible_sts_end
2022-05-19,9250892,Vessel LUCIA exited JOHOR,possible_sts_start
2022-10-10,9250892,Vessel LUCIA exited JOHOR,possible_sts_end
2022-04-07,9250892,Vessel LUCIA exited JOHOR,possible_sts_start
2022-04-13,9250892,Vessel LUCIA exited JOHOR,possible_sts_end
2022-01-13,9250892,Vessel LUCIA exited JOHOR,possible_sts_start
2022-04-29,9250892,Vessel LUCIA exited JOHOR,possible_sts_end
2022-04-13,9250892,Vessel LUCIA exited JOHOR,possible_sts_start
2022-04-20,9250892,Vessel LUCIA exited JOHOR,possible_sts_end
2022-05-01,9250892,Vessel LUCIA exited JOHOR,possible_sts_start
2022-05-09,9250892,Vessel LUCIA exited JOHOR,possible_sts_end
2022-05-08,9250892,Vessel LUCIA exited JOHOR,possible_sts_start
2022-05-18,9250892,Vessel LUCIA exited JOHOR,possible_sts_end
2022-03-26,9250892,Vessel LUCIA exited JOHOR,possible_sts_start
2022-04-06,9250892,Vessel LUCIA exited JOHOR,possible_sts_end
2022-03-27,9250892,Vessel LUCIA exited JOHOR,possible_sts_start
2022-04-07,9250892,Vessel LUCIA exited JOHOR,possible_sts_end
2022-03-24,9250892,Vessel LUCIA exited JOHOR,possible_sts_start
2022-03-31,9250892,Vessel LUCIA exited JOHOR,possible_sts_end
2023-09-14,9250892,Vessel LUCIA exited MALTA,possible_sts_start
2023-10-18,9250892,Vessel LUCIA exited MALTA,possible_sts_end
2022-08-09,9402471,Vessel FULMAR exited JOHOR,possible_sts_start
2023-11-19,9402471,Vessel FULMAR exited MALTA,possible_sts_end
2023-11-10,9402471,Vessel FULMAR exited MALTA,possible_sts_start
2023-11-22,9402471,Vessel FULMAR exited MALTA,possible_sts_end
2022-01-01,9334789,Vessel MAVROUDA exited MALTA,possible_sts_start
2023-11-17,9402471,Vessel FULMAR exited MALTA,possible_sts_end
2022-01-29,9334789,Vessel MAVROUDA exited MALTA,possible_sts_start
2022-10-06,9334789,Vessel MAVROUDA exited AUGUSTA,possible_sts_end
2022-01-31,9334789,Vessel MAVROUDA exited AUGUSTA,possible_sts_start
2022-07-28,9334789,Vessel MAVROUDA exited AUGUSTA,possible_sts_end
2024-07-21,9346873,Vessel AQUARIUSII exited LACONIA,possible_sts_start
2024-08-11,9346873,Vessel AQUARIUSII exited LACONIA,possible_sts_end
2022-11-18,9296391,Vessel JALFIGHTER exited MALTA,possible_sts_start
2023-03-31,9296391,Vessel JALFIGHTER exited MALTA,possible_sts_end
2023-02-26,9296391,Vessel JALFIGHTER exited LACONIA,possible_sts_start
2023-05-04,9249130,Vessel BUTTERFLYA exited JOHOR,possible_sts_end
2023-03-17,9249130,Vessel BUTTERFLYA exited MALTA,possible_sts_start
2023-06-19,9249130,Vessel BUTTERFLYA exited LACONIA,possible_sts_end
2023-06-19,9249130,Vessel BUTTERFLYA exited LACONIA,possible_sts_start
2023-07-11,9249130,Vessel BUTTERFLYA exited LACONIA,possible_sts_end
2022-05-14,9577082,Vessel SCFPRIME exited JOHOR,possible_sts_start
2022-09-08,9577082,Vessel SCFPRIME exited JOHOR,possible_sts_end
2022-03-28,9249087,Vessel EUROGLORY exited JOHOR,possible_sts_start
2022-07-05,9249087,Vessel EUROGLORY exited JOHOR,possible_sts_end
2022-05-31,9249087,Vessel EUROGLORY exited JOHOR,possible_sts_start
2022-06-15,9249087,Vessel EUROGLORY exited JOHOR,possible_sts_end
2022-10-02,9249087,Vessel EUROGLORY exited LACONIA,possible_sts_start
2024-01-26,9137648,Vessel CARUZO exited JOHOR,possible_sts_end
2023-10-18,9137648,Vessel CARUZO exited LACONIA,possible_sts_start
2023-11-15,9137648,Vessel CARUZO exited LACONIA,possible_sts_end
2022-04-11,9316127,Vessel ALEKSEYKOSYGIN exited MALTA,possible_sts_start
2022-04-13,9316127,Vessel ALEKSEYKOSYGIN exited MALTA,possible_sts_end
2022-04-08,9316127,Vessel ALEKSEYKOSYGIN exited MALTA,possible_sts_start
2022-05-01,9316127,Vessel ALEKSEYKOSYGIN exited MALTA,possible_sts_end
2022-04-22,9316127,Vessel ALEKSEYKOSYGIN exited MALTA,possible_sts_start
2022-04-26,9316127,Vessel ALEKSEYKOSYGIN exited MALTA,possible_sts_end
2023-04-21,9299898,Vessel TURBOVOYAGER exited JOHOR,possible_sts_start
2023-07-28,9299898,Vessel TURBOVOYAGER exited JOHOR,possible_sts_end
2022-03-20,9419137,Vessel GSTAADGRACE exited LACONIA,possible_sts_start
2024-07-28,9299898,Vessel TURBOVOYAGER exited MALTA,possible_sts_end
2022-04-29,9419137,Vessel GSTAADGRACE exited LACONIA,possible_sts_start
2022-09-25,9419137,Vessel GSTAADGRACE exited LACONIA,possible_sts_end
2023-10-23,9290517,Vessel HORAI exited MALTA,possible_sts_start
2024-08-15,9290517,Vessel HORAI exited MALTA,possible_sts_end
2023-10-24,9290517,Vessel HORAI exited MALTA,possible_sts_start
2024-05-09,9290517,Vessel HORAI exited MALTA,possible_sts_end
2023-10-27,9290517,Vessel HORAI exited MALTA,possible_sts_start
2023-11-06,9290517,Vessel HORAI exited MALTA,possible_sts_end
2024-06-21,9290517,Vessel HORAI exited MALTA,possible_sts_start
2024-07-02,9290517,Vessel HORAI exited MALTA,possible_sts_end
2024-06-16,9290517,Vessel HORAI exited MALTA,possible_sts_start
2024-06-22,9290517,Vessel HORAI exited MALTA,possible_sts_end
